Name,SailRanksID,Lowest,Highest,PastMonthHigh,PastMonthLow,Current
Jerseytbw,5835,1500.0,1540.46,1540.46,1500.0,1522.85
MudCreek,6785,1411.53,1500.0,1500.0,1411.53,1411.53
Endourx,2808,1436.9,1508.0,1508.0,1436.9,1446.29
Jakob,6504,1500.0,1541.74,1541.74,1500.0,1504.04
Geobro,6743,1458.26,1557.11,1557.11,1458.26,1545.81
Booshify,3794,1492.0,1579.62,1579.62,1492.0,1556.67
Willman,2749,1500.0,1617.32,1617.32,1500.0,1617.32
Corner,6866,1395.49,1500.0,1500.0,1395.49,1395.49
Liam Dimock,2276,,,,,
