MatchID,Event,Date,SailorA_ID,SailorB_ID,Winner_ID,RatingA_Pre,RatingB_Pre,ExpectedA,ExpectedB,RatingA_Post,RatingB_Post
M00014,Play eSailing,2026-06-09,2808,3794,2808,1500.0,1500.0,0.5,0.5,1508.0,1492.0
M00015,Play eSailing,2026-06-09,2808,3794,3794,1508.0,1492.0,0.523,0.477,1502.77,1497.23
M00016,Play eSailing,2026-06-09,2808,3794,3794,1502.77,1497.23,0.508,0.492,1497.69,1502.31
M00017,Play eSailing,2026-06-09,6866,5835,5835,1500.0,1500.0,0.5,0.5,1492.0,1508.0
M00018,Play eSailing,2026-06-09,6866,5835,5835,1492.0,1508.0,0.477,0.523,1487.23,1512.77
M00019,Play eSailing,2026-06-09,6785,6504,6504,1500.0,1500.0,0.5,0.5,1484.0,1516.0
M00020,Play eSailing,2026-06-09,6785,6504,6504,1484.0,1516.0,0.4232,0.5768,1470.26,1529.74
M00021,Play eSailing,2026-06-09,6743,2749,2749,1500.0,1500.0,0.5,0.5,1484.0,1516.0
M00022,Play eSailing,2026-06-09,6743,2749,2749,1484.0,1516.0,0.4232,0.5768,1470.26,1529.74
M00023,Play eSailing,2026-06-09,6504,6743,6504,1529.74,1470.26,0.5768,0.4232,1541.74,1458.26
M00024,Play eSailing,2026-06-09,6504,6743,6504,1541.74,1458.26,0.6071,0.3929,1549.52,1450.48
M00025,Play eSailing,2026-06-09,5835,6785,5835,1512.77,1470.26,0.5596,0.4404,1521.82,1461.21
M00026,Play eSailing,2026-06-09,5835,6785,5835,1521.82,1461.21,0.5842,0.4158,1529.83,1453.2
M00027,Play eSailing,2026-06-09,3794,6866,3794,1502.31,1487.23,0.5217,0.4783,1512.52,1477.02
M00028,Play eSailing,2026-06-09,3794,6866,3794,1512.52,1477.02,0.5473,0.4527,1521.15,1468.39
M00029,Play eSailing,2026-06-09,2808,2749,2749,1497.69,1529.74,0.4547,0.5453,1487.77,1539.66
M00030,Play eSailing,2026-06-09,2808,2749,2749,1487.77,1539.66,0.4284,0.5716,1478.7,1548.73
M00031,Play eSailing,2026-06-09,6785,6866,6785,1453.2,1468.39,0.4787,0.5213,1462.53,1459.06
M00032,Play eSailing,2026-06-09,6785,6866,6785,1462.53,1459.06,0.5025,0.4975,1472.56,1449.03
M00033,Play eSailing,2026-06-09,6743,2808,6743,1450.48,1478.7,0.4602,0.5398,1460.67,1468.51
M00034,Play eSailing,2026-06-09,6743,2808,6743,1460.67,1468.51,0.4822,0.5178,1470.61,1458.57
M00035,Play eSailing,2026-06-09,6504,3794,3794,1549.52,1521.15,0.5398,0.4602,1538.26,1532.41
M00036,Play eSailing,2026-06-09,6504,3794,3794,1538.26,1532.41,0.5085,0.4915,1527.82,1542.85
M00037,Play eSailing,2026-06-09,5835,2749,5835,1529.83,1548.73,0.4728,0.5272,1539.41,1539.15
M00038,Play eSailing,2026-06-09,5835,2749,2749,1539.41,1539.15,0.5004,0.4996,1529.18,1549.38
M00039,Play eSailing,2026-06-09,5835,2749,2749,1529.18,1549.38,0.4716,0.5284,1519.54,1559.22
M00018,Match Race Test Event,2026-03-16,3794,5835,3794,1541.49,1520.59,0.53,0.47,1550.89,1511.19
M00019,Match Race Test Event,2026-03-16,3794,5835,3794,1550.89,1511.19,0.5569,0.4431,1559.75,1502.33
M00020,Match Race Test Event,2026-03-16,2808,6504,2808,1459.16,1521.15,0.4117,0.5883,1470.93,1509.38
M00021,Match Race Test Event,2026-03-16,6504,2808,6504,1509.38,1470.93,0.5551,0.4449,1518.28,1462.03
M00022,Match Race Test Event,2026-03-16,6504,2808,6504,1518.28,1462.03,0.5803,0.4197,1526.67,1453.64
M00023,Match Race Test Event,2026-03-16,6743,6866,6743,1478.89,1448.6,0.5435,0.4565,1488.02,1439.47
M00040,Match Race Test Event,2026-03-16,2749,6785,2749,1552.48,1477.64,0.6061,0.3939,1560.36,1469.76
M00041,Match Race Test Event,2026-03-16,2749,6785,2749,1560.36,1469.76,0.6275,0.3725,1567.81,1462.31
M00042,Match Race Test Event,2026-03-09,6743,6785,6743,1488.02,1462.31,0.5369,0.4631,1497.28,1453.05
M00043,Match Race Test Event,2026-03-09,6743,6785,6743,1497.28,1453.05,0.5633,0.4367,1506.01,1444.32
M00044,Match Race Test Event,2026-03-19,6504,6866,6504,1526.67,1439.47,0.6229,0.3771,1534.21,1431.93
M00045,Match Race Test Event,2026-03-19,6504,6866,6504,1534.21,1431.93,0.6431,0.3569,1541.35,1424.79
M00046,Match Race Test Event,2026-03-16,5835,2808,5835,1502.33,1453.64,0.5696,0.4304,1510.94,1445.03
M00047,Match Race Test Event,2026-03-16,5835,2808,5835,1510.94,1445.03,0.5937,0.4063,1519.07,1436.9
M00048,Match Race Test Event,2026-03-16,2749,3794,3794,1567.81,1559.75,0.5116,0.4884,1557.58,1569.98
M00049,Match Race Test Event,2026-03-16,2749,3794,3794,1557.58,1569.98,0.4822,0.5178,1547.94,1579.62
M00050,Match Race Test Event,2026-03-16,2749,3794,2749,1547.94,1579.62,0.4545,0.5455,1558.85,1568.71
M00051,Match Race Test Event,2026-06-09,5835,6504,5835,1519.07,1541.35,0.468,0.532,1529.71,1530.71
M00052,Match Race Test Event,2026-06-09,5835,6504,5835,1529.71,1530.71,0.4986,0.5014,1539.74,1520.68
M00053,Match Race Test Event,2026-03-16,3794,6743,6743,1568.71,1506.01,0.5893,0.4107,1556.92,1517.8
M00054,Match Race Test Event,2026-03-16,3794,6743,6743,1556.92,1517.8,0.5561,0.4439,1545.8,1528.92
M00055,Match Race Test Event,2026-03-16,2808,6785,2808,1436.9,1444.32,0.4893,0.5107,1447.11,1434.11
M00056,Match Race Test Event,2026-03-16,2808,6785,2808,1447.11,1434.11,0.5187,0.4813,1456.74,1424.48
M00057,Match Race Test Event,2026-03-16,6866,2749,2749,1424.79,1558.85,0.3161,0.6839,1418.47,1565.17
M00058,Match Race Test Event,2026-03-16,6866,2749,2749,1418.47,1565.17,0.3006,0.6994,1412.46,1571.18
M00059,Match Race Test Event,2026-03-16,6866,2808,2808,1412.46,1456.74,0.4366,0.5634,1403.73,1465.47
M00060,Match Race Test Event,2026-03-16,6866,2808,2808,1403.73,1465.47,0.4121,0.5879,1395.49,1473.71
M00061,Match Race Test Event,2026-03-16,6785,3794,3794,1424.48,1545.8,0.3322,0.6678,1417.84,1552.44
M00062,Match Race Test Event,2026-03-16,6785,3794,3794,1417.84,1552.44,0.3154,0.6846,1411.53,1558.75
M00063,Match Race Test Event,2026-03-16,6743,5835,6743,1528.92,1539.74,0.4844,0.5156,1539.23,1529.43
M00064,Match Race Test Event,2026-03-16,6743,5835,6743,1539.23,1529.43,0.5141,0.4859,1548.95,1519.71
M00065,Match Race Test Event,2026-03-16,6743,5835,5835,1548.95,1519.71,0.542,0.458,1538.11,1530.55
M00066,Match Race Test Event,2026-03-16,2749,6504,2749,1571.18,1520.68,0.5722,0.4278,1579.74,1512.12
M00067,Match Race Test Event,2026-03-16,2749,6504,2749,1579.74,1512.12,0.5961,0.4039,1587.82,1504.04
M00068,Summer Match Racing,2026-05-11,5835,6743,6743,1530.55,1538.11,0.4891,0.5109,1520.77,1547.89
M00069,Summer Match Racing,2026-05-11,5835,6743,6743,1520.77,1547.89,0.4611,0.5389,1511.55,1557.11
M00070,Summer Match Racing,2026-05-11,5835,6743,5835,1511.55,1557.11,0.4348,0.5652,1522.85,1545.81
M00071,Summer Match Racing,2026-05-11,3794,2749,2749,1558.75,1587.82,0.4583,0.5417,1549.58,1596.99
M00072,Summer Match Racing,2026-05-11,3794,2749,2749,1549.58,1596.99,0.4322,0.5678,1540.94,1605.63
M00073,Summer Match Racing,2026-05-11,2808,3794,3794,1473.71,1540.94,0.4044,0.5956,1465.62,1549.03
M00074,Summer Match Racing,2026-05-11,2808,3794,3794,1465.62,1549.03,0.3822,0.6178,1457.98,1556.67
M00075,Summer Match Racing,2026-05-11,2749,2808,2749,1605.63,1457.98,0.7006,0.2994,1611.62,1451.99
M00076,Summer Match Racing,2026-05-11,2749,2808,2749,1611.62,1451.99,0.7148,0.2852,1617.32,1446.29
